rural,urbano
CVE_ENT,CVE_ENT
MES_PARTO,PAREJA_GANANCIAS
DRENAJE,MES_PARTO
PAREJA_GANANCIAS,BIENES_DE_VIVIENDA
PERT_INDIGENA,FOCOS
CUARTOS_DORMIR,PROPIEDADES_DEL_HOGAR
AGUA,ANIO_PARTO
VERIF_SITUACION_PAREJA,PAREJA_CUANTO_APORTA_GASTO
BIENES_DE_VIVIENDA,DRENAJE
DONDE_CONSULTAS_PRENATALES,ESCOLARIDAD
DONDE_ATENDIO_PARTO,DONDE_CONSULTAS_PRENATALES
CUARTOS_TOTAL,NUM_RESIDENTES
NUM_RESIDENTES,PAREN
LENG_INDIGENA,CUARTOS_TOTAL
PAREN,DONDE_ATENDIO_PARTO
EDAD,NACIO_VIV
SITUACION_CONYUGAL,VERIF_SITUACION_PAREJA
ESCOLARIDAD,NUM_EMBARAZOS
GRADO_ESCOLAR,EDAD
ENTREVISTADA_TRABAJA,MATERIAL_PISOS
PROPIEDADES_DEL_HOGAR,GRADO_ESCOLAR
RES_MADRE,PAREJA_GANANCIAS_FRECUENCIA
RES_PADRE,CUARTOS_DORMIR
PAREJA_TRABAJA,AGUA
ANIO_PARTO,RES_MADRE
PAREJA_APORTA_PARA_GASTO,SITUACION_CONYUGAL
SERVICIOS_MEDICOS_AFILIADA,PERT_INDIGENA
P10_8_atencion,ABORTO
P10_8_abuso,FUENTES_DE_DINERO
LIBERTAD_USAR_DINERO,RES_PADRE
PAREJA_GANANCIAS_FRECUENCIA,SERVICIOS_MEDICOS_AFILIADA
,ENTREVISTADA_TRABAJA
,PAREJA_APORTA_PARA_GASTO
,PAREJA_TRABAJA
,P10_8_atencion
,P10_8_abuso
,LIBERTAD_USAR_DINERO
,NUM_HOGARES
,LENG_INDIGENA
,
